Municipality,Column1,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0
Alder i alt,København,22461.0,19816.0,17727.0,16519.0,16633.0,15567.0,15710.0,20800.0,18199.0,12616.0,13340.0
,Frederiksberg,3029.0,2776.0,2563.0,2422.0,2296.0,2192.0,2106.0,2631.0,2284.0,1656.0,1750.0
,Dragør,226.0,210.0,194.0,168.0,188.0,174.0,175.0,239.0,225.0,133.0,115.0
,Tårnby,1185.0,1078.0,940.0,770.0,757.0,725.0,657.0,896.0,918.0,566.0,488.0
,Albertslund,1032.0,905.0,846.0,804.0,721.0,692.0,650.0,767.0,685.0,440.0,425.0
,Ballerup,1320.0,1145.0,969.0,900.0,859.0,796.0,780.0,1002.0,829.0,538.0,596.0
,Brøndby,1204.0,1044.0,968.0,889.0,942.0,944.0,927.0,1218.0,1073.0,743.0,723.0
,Gentofte,1294.0,1203.0,1082.0,979.0,1138.0,1065.0,1036.0,1305.0,1106.0,778.0,805.0
,Gladsaxe,1820.0,1653.0,1487.0,1317.0,1298.0,1236.0,1124.0,1417.0,1148.0,719.0,901.0
,Glostrup,693.0,624.0,590.0,554.0,511.0,487.0,459.0,588.0,501.0,373.0,361.0
,Herlev,834.0,730.0,613.0,527.0,533.0,474.0,413.0,558.0,485.0,315.0,331.0
,Hvidovre,1330.0,1201.0,1102.0,1018.0,1023.0,917.0,911.0,1200.0,1053.0,726.0,720.0
,Høje-Taastrup,1801.0,1628.0,1542.0,1379.0,1244.0,1155.0,1103.0,1466.0,1381.0,992.0,1048.0
,Ishøj,1089.0,979.0,920.0,824.0,753.0,717.0,657.0,813.0,734.0,543.0,546.0
,Lyngby-Taarbæk,987.0,871.0,800.0,732.0,803.0,725.0,736.0,918.0,836.0,583.0,597.0
,Rødovre,1043.0,946.0,921.0,856.0,918.0,910.0,877.0,1163.0,975.0,697.0,714.0
,Vallensbæk,400.0,354.0,313.0,294.0,289.0,280.0,262.0,352.0,305.0,211.0,241.0
,Allerød,304.0,277.0,248.0,243.0,313.0,268.0,263.0,372.0,281.0,184.0,182.0
,Egedal,780.0,670.0,578.0,588.0,644.0,596.0,591.0,719.0,595.0,401.0,398.0
,Fredensborg,827.0,755.0,698.0,610.0,636.0,585.0,541.0,688.0,576.0,381.0,384.0
,Frederikssund,1141.0,926.0,829.0,710.0,779.0,701.0,607.0,765.0,601.0,425.0,471.0
,Furesø,738.0,721.0,668.0,552.0,587.0,506.0,489.0,669.0,545.0,387.0,402.0
,Gribskov,941.0,739.0,687.0,639.0,651.0,524.0,500.0,641.0,493.0,318.0,379.0
,Halsnæs,903.0,723.0,621.0,605.0,598.0,534.0,468.0,568.0,482.0,313.0,323.0
,Helsingør,1516.0,1379.0,1265.0,1116.0,1251.0,1142.0,1085.0,1325.0,1014.0,722.0,764.0
,Hillerød,974.0,868.0,793.0,752.0,827.0,748.0,657.0,847.0,740.0,527.0,534.0
,Hørsholm,336.0,314.0,301.0,263.0,321.0,320.0,277.0,380.0,338.0,223.0,228.0
,Rudersdal,834.0,761.0,698.0,656.0,785.0,686.0,666.0,826.0,694.0,477.0,512.0
,Bornholm,1179.0,1042.0,938.0,759.0,768.0,716.0,645.0,912.0,608.0,390.0,377.0
,Greve,1056.0,973.0,868.0,788.0,797.0,696.0,704.0,910.0,770.0,537.0,571.0
,Køge,1622.0,1415.0,1186.0,1051.0,1122.0,1012.0,943.0,1143.0,993.0,692.0,681.0
,Lejre,441.0,398.0,384.0,407.0,417.0,357.0,338.0,466.0,388.0,290.0,305.0
,Roskilde,1788.0,1634.0,1596.0,1582.0,1514.0,1368.0,1284.0,1645.0,1415.0,1025.0,1016.0
,Solrød,425.0,366.0,331.0,292.0,299.0,268.0,261.0,385.0,301.0,220.0,221.0
,Faxe,995.0,835.0,753.0,725.0,742.0,701.0,612.0,747.0,603.0,452.0,483.0
,Guldborgsund,1752.0,1456.0,1341.0,1172.0,1280.0,1189.0,1126.0,1329.0,1035.0,724.0,800.0
,Holbæk,1537.0,1342.0,1293.0,1168.0,1223.0,1141.0,1016.0,1259.0,993.0,710.0,774.0
,Kalundborg,1353.0,1071.0,961.0,879.0,984.0,866.0,766.0,921.0,736.0,560.0,522.0
,Lolland,1526.0,1215.0,1053.0,928.0,954.0,853.0,763.0,913.0,709.0,497.0,547.0
,Næstved,2408.0,2016.0,1909.0,1799.0,1909.0,1680.0,1488.0,1800.0,1420.0,1098.0,1164.0
,Odsherred,855.0,787.0,713.0,668.0,724.0,634.0,548.0,630.0,500.0,339.0,308.0
,Ringsted,956.0,770.0,690.0,687.0,681.0,618.0,567.0,698.0,548.0,451.0,486.0
,Slagelse,2545.0,2213.0,2097.0,1688.0,1664.0,1594.0,1517.0,1860.0,1525.0,1081.0,1181.0
,Sorø,765.0,633.0,584.0,502.0,520.0,521.0,495.0,618.0,472.0,352.0,363.0
,Stevns,591.0,497.0,423.0,359.0,407.0,402.0,360.0,433.0,367.0,276.0,305.0
,Vordingborg,1075.0,1019.0,975.0,880.0,905.0,931.0,883.0,979.0,755.0,565.0,611.0
,Assens,1208.0,961.0,921.0,920.0,797.0,696.0,666.0,828.0,548.0,404.0,534.0
,Faaborg-Midtfyn,1363.0,1122.0,1031.0,984.0,992.0,906.0,844.0,1064.0,788.0,525.0,612.0
,Kerteminde,701.0,522.0,498.0,464.0,487.0,445.0,402.0,490.0,366.0,250.0,286.0
,Langeland,369.0,289.0,260.0,231.0,273.0,246.0,211.0,280.0,224.0,156.0,157.0
,Middelfart,794.0,614.0,519.0,564.0,549.0,536.0,521.0,648.0,512.0,344.0,430.0
,Nordfyns,800.0,652.0,660.0,586.0,672.0,590.0,568.0,697.0,505.0,372.0,404.0
,Nyborg,829.0,702.0,617.0,560.0,624.0,530.0,523.0,695.0,491.0,349.0,471.0
,Odense,6534.0,5775.0,5618.0,5471.0,5359.0,4657.0,4468.0,5417.0,4263.0,3179.0,3710.0
,Svendborg,1704.0,1431.0,1292.0,1175.0,1215.0,1096.0,1043.0,1344.0,991.0,748.0,844.0
,Ærø,130.0,106.0,93.0,91.0,109.0,84.0,90.0,91.0,72.0,41.0,44.0
,Billund,482.0,437.0,396.0,329.0,354.0,337.0,316.0,463.0,355.0,189.0,235.0
,Esbjerg,2976.0,2435.0,2372.0,2077.0,2132.0,2036.0,1835.0,2361.0,1787.0,1296.0,1386.0
,Fanø,57.0,54.0,57.0,53.0,68.0,62.0,56.0,70.0,62.0,38.0,37.0
,Fredericia,1463.0,1248.0,1141.0,1100.0,1106.0,1018.0,1015.0,1224.0,975.0,637.0,736.0
,Haderslev,1447.0,1215.0,1070.0,944.0,977.0,911.0,882.0,1084.0,792.0,600.0,706.0
,Kolding,2256.0,1957.0,1821.0,1626.0,1670.0,1521.0,1557.0,1956.0,1411.0,1045.0,1265.0
,Sønderborg,1948.0,1543.0,1403.0,1344.0,1312.0,1172.0,1172.0,1473.0,999.0,698.0,891.0
,Tønder,1037.0,826.0,672.0,555.0,605.0,559.0,563.0,661.0,469.0,294.0,343.0
,Varde,974.0,732.0,712.0,626.0,672.0,667.0,605.0,794.0,578.0,404.0,458.0
,Vejen,969.0,786.0,705.0,643.0,624.0,566.0,545.0,698.0,473.0,300.0,389.0
,Vejle,2643.0,2226.0,2044.0,1817.0,1920.0,1783.0,1747.0,2358.0,1796.0,1252.0,1497.0
,Aabenraa,1687.0,1364.0,1229.0,1051.0,1055.0,956.0,893.0,1063.0,768.0,569.0,624.0
,Favrskov,960.0,794.0,688.0,613.0,650.0,591.0,574.0,776.0,629.0,456.0,505.0
,Hedensted,870.0,730.0,677.0,561.0,566.0,565.0,569.0,754.0,540.0,362.0,482.0
,Horsens,2295.0,1842.0,1683.0,1635.0,1581.0,1464.0,1490.0,1953.0,1443.0,1054.0,1278.0
,Norddjurs,978.0,850.0,731.0,678.0,775.0,758.0,720.0,751.0,600.0,431.0,478.0
,Odder,438.0,346.0,307.0,312.0,373.0,331.0,305.0,397.0,325.0,223.0,279.0
,Randers,2606.0,2390.0,2123.0,1912.0,1949.0,1834.0,1759.0,2169.0,1710.0,1261.0,1506.0
,Samsø,97.0,89.0,78.0,72.0,83.0,81.0,69.0,71.0,59.0,47.0,44.0
,Silkeborg,2137.0,1853.0,1720.0,1545.0,1632.0,1448.0,1425.0,1812.0,1365.0,985.0,1183.0
,Skanderborg,946.0,849.0,761.0,696.0,784.0,719.0,709.0,967.0,727.0,539.0,643.0
,Syddjurs,909.0,746.0,655.0,597.0,690.0,657.0,626.0,793.0,673.0,465.0,536.0
,Aarhus,8747.0,7870.0,7345.0,7120.0,7451.0,7563.0,7739.0,9800.0,7962.0,5792.0,6737.0
,Herning,2161.0,1758.0,1585.0,1441.0,1550.0,1518.0,1427.0,1734.0,1230.0,794.0,984.0
,Holstebro,1168.0,950.0,891.0,880.0,884.0,734.0,753.0,953.0,659.0,456.0,530.0
,Ikast-Brande,1099.0,907.0,829.0,705.0,786.0,701.0,629.0,790.0,580.0,383.0,474.0
,Lemvig,420.0,308.0,263.0,285.0,324.0,257.0,245.0,309.0,232.0,193.0,190.0
,Ringkøbing-Skjern,1228.0,935.0,804.0,657.0,699.0,699.0,695.0,861.0,611.0,425.0,496.0
,Skive,968.0,746.0,700.0,616.0,701.0,625.0,532.0,630.0,421.0,324.0,422.0
,Struer,573.0,458.0,392.0,332.0,352.0,329.0,345.0,398.0,296.0,216.0,264.0
,Viborg,2048.0,1817.0,1680.0,1473.0,1551.0,1420.0,1422.0,1747.0,1328.0,1061.0,1206.0
,Brønderslev,871.0,749.0,725.0,660.0,712.0,670.0,610.0,771.0,610.0,472.0,491.0
,Frederikshavn,1588.0,1448.0,1381.0,1326.0,1392.0,1225.0,1084.0,1352.0,1156.0,875.0,967.0
,Hjørring,1778.0,1555.0,1442.0,1283.0,1469.0,1274.0,1171.0,1471.0,1157.0,793.0,865.0
,Jammerbugt,952.0,804.0,790.0,657.0,653.0,612.0,565.0,734.0,574.0,426.0,500.0
,Læsø,62.0,52.0,50.0,46.0,41.0,45.0,41.0,60.0,49.0,35.0,34.0
,Mariagerfjord,1072.0,950.0,880.0,777.0,812.0,771.0,736.0,902.0,652.0,447.0,528.0
,Morsø,485.0,419.0,354.0,295.0,328.0,304.0,269.0,346.0,229.0,179.0,225.0
,Rebild,588.0,543.0,496.0,481.0,538.0,449.0,446.0,610.0,456.0,331.0,343.0
,Thisted,857.0,767.0,718.0,621.0,674.0,630.0,649.0,810.0,521.0,358.0,470.0
,Vesthimmerlands,1005.0,881.0,822.0,722.0,762.0,693.0,656.0,808.0,572.0,402.0,482.0
,Aalborg,5886.0,5970.0,5902.0,5384.0,5565.0,5387.0,5106.0,6259.0,4979.0,3866.0,4133.0
,,,,,,,,,,,,
